,date_week,mntn_tv_total_spend,tik_tok_ads_us_spend,snapchat_ads_us_spend,fb_tof_spend,fb_bof_spend,fb_mof_spend,fb_ret_spend,google_ads_search_brand_costs,google_ads_search_no_brand_costs,google_ads_video_costs,google_ads_discovery_costs,google_ads_performance_max_costs,amazon_ads_spend,discounts,revenue
20,2021-05-17,0.0,0.041825334314934674,0.0,0.0,0.0,0.0,0.0,0.026496538908271684,0.028694605069024045,0.0,0.0,0.0,0.014395798900601825,0.16884474647151074,0.15496842194703075
21,2021-05-24,0.0,0.033114434156765425,0.0,0.0,0.0,0.0,0.0,0.0210816558987344,0.029530158483269807,0.0,0.0,0.0,0.014514910253658274,0.21955044432828022,0.2755939440688356
22,2021-05-31,0.0,0.023019772227708398,0.0,0.0,0.0,0.0,0.0,0.032749602624527654,0.03497627224309261,0.0,0.0,0.0,0.01619939433051525,0.24830109775222164,0.34200464035000183
23,2021-06-07,0.0,0.015806210232434184,0.0,0.0,0.0,0.0,0.0,0.015744864259388296,0.025782023303815505,0.0,0.0,0.0,0.013557186427328711,0.25300575013068477,0.34258943055457663
24,2021-06-14,0.0,0.016565594067844656,0.0,0.0,0.0,0.0,0.0,0.01546072127381547,0.036850655971077145,0.0,0.0,0.0,0.011379870943830967,0.5065342394145321,0.30826478213379316
25,2021-06-21,0.0,0.017722203054717913,0.0,0.0,0.0,0.0,0.0,0.014813247913247887,0.055717471033041824,0.0,0.0,0.0,0.020617643776414472,0.5399895452169368,0.29675449831113876
26,2021-06-28,0.0,0.05874256712647248,0.0,0.0,0.0,0.0,0.0,0.017140918754560468,0.05077875917630809,0.0,0.0,0.0,0.019648848332236953,0.27443805541035027,0.37066550024418954
27,2021-07-05,0.0,0.044250375357312695,0.0,0.0,0.0,0.0,0.0,0.01682553922091117,0.04130093422016438,0.0,0.0,0.0,0.021827896764615246,0.2990067956089911,0.43774753420784024
28,2021-07-12,0.0,0.05301874555946504,0.0,0.0,0.0,0.0,0.0,0.015659922769004905,0.03601699938637564,0.0,0.0,0.0,0.02445044532550133,0.25771040250914795,0.49252378200690383
29,2021-07-19,0.0,0.027952455324833352,0.0,0.0,0.0,0.0,0.0,0.015366737624778366,0.03668436724769717,0.0,0.0,0.0,0.028100112687889204,0.25666492420282283,0.48311345893562174
30,2021-07-26,0.0,0.019433836296871936,0.0,0.0,0.0,0.0,0.0,0.014844484461324359,0.04073283377165903,0.0,0.0,0.0,0.028128667834443153,0.24986931521170938,0.4593770067518646
31,2021-08-02,0.0,0.02463321936082012,0.0,0.0,0.0,0.0,0.0,0.015296592394010145,0.03081431208473264,0.0,0.0,0.0,0.023635747546779797,0.352848928384736,0.41856969350982964
32,2021-08-09,0.0,0.07906806576677021,0.0,0.0,0.0,0.0,0.0,0.01533933714400953,0.026953947823909728,0.0,0.0,0.0,0.0222517760607977,0.3000522739153163,0.37789499195335546
33,2021-08-16,0.0,0.0477465021685688,0.0,0.0,0.0,0.0,0.0,0.015082320634397853,0.01622010557120967,0.0,0.0,0.0,0.02773347846972758,0.28437009932043916,0.38814732267098534
34,2021-08-23,0.0,0.04671379470024892,0.0,0.0,0.0,0.0,0.0,0.014732142490172132,0.013666340728123312,0.0028276366652403586,0.0,0.0,0.03829331800328244,0.26711970726607426,0.44670533124972356
35,2021-08-30,0.0,0.04619169396169067,0.0,0.0,0.0,0.0,0.0,0.015265355845933673,0.014660279409314636,0.0032145132371537923,0.0,0.0,0.03603378372289639,0.30580240460010455,0.42135599340594354
36,2021-09-06,0.0,0.05230689626890837,0.0,0.0,0.0,0.0,0.0,0.016523859927646288,0.01426384203456466,0.0032526188515477105,0.0,0.0,0.0374945440992744,0.2697334030318871,0.39432426886159677
37,2021-09-13,0.0,0.06575605544320216,0.0,0.0,0.0,0.0,0.0,0.01755850208147752,0.014684305916875239,0.0009574604017641353,0.0,0.0,0.05638035578441777,0.26764244641923685,0.43229447128690845
38,2021-09-20,0.0,0.03681550498927648,0.0,0.0,0.0,0.0,0.0,0.01581720152861802,0.01489864765537642,0.0,0.0,0.0,0.04915291918319726,0.24464192368008364,0.47384749060803355
39,2021-09-27,0.0,0.027527371813066897,0.0,0.0,0.0,0.0,0.0,0.015036561831513896,0.019765596127685713,0.0,0.0,0.0,0.05086692115598627,0.2890747516989023,0.466680181822273
40,2021-10-04,0.0,0.016953857788720248,0.0,0.0,0.0,0.0,0.0,0.015342351196894099,0.03117818721897285,0.0,0.0,0.0,0.053236786515100644,0.25405122843700995,0.43245944825085963
41,2021-10-11,0.0,0.015899331185057635,0.0,0.0,0.0,0.0,0.0,0.015179044331511841,0.04897645497100538,0.0,0.0,0.0,0.04092780465645674,0.24516466283324626,0.41481359049761085
42,2021-10-18,0.0,0.011509204265874736,0.0,0.0,0.0,0.0,0.0,0.015098486918051464,0.02858205984939806,0.0,0.0,0.0,0.028745674655869087,0.2990067956089911,0.4034907868797606
43,2021-10-25,0.0,0.011806100357502637,0.0,0.0,0.0,0.0,0.0,0.014545271211328675,0.01963250192133026,0.0,0.0,0.0,0.030192090066513657,0.286983795086252,0.3984957094898147
44,2021-11-01,0.0,0.013048622189787905,0.0,0.0,0.0,0.0,0.0,0.01570732560073499,0.037540153510415016,0.0,0.0,0.0,0.037704442718684096,0.23941453214845793,0.3504383737399208
45,2021-11-08,0.0,0.012628798648148715,0.0,0.0,0.0,0.0,0.0,0.015596901663236584,0.03326564813242905,0.0,0.0,0.0,0.048051687934570625,0.24673288029273394,0.36983181023168693
46,2021-11-15,0.0,0.009889717907802074,0.0,0.0,0.0,0.0,0.0,0.016543314268992165,0.043481972057803984,0.0,0.0,0.0,0.0701030773398141,0.32357553580763204,0.4731456918757814
47,2021-11-22,0.0,0.006389305194960794,0.0,0.0,0.0,0.0,0.0,0.01535577743247083,0.04442659317084459,0.0,0.0,0.02162057636453871,0.10092438188986778,0.4150548876110821,0.5940100712439426
48,2021-11-29,0.0,0.017826428388721144,0.0,0.0,0.0,0.0,0.0,0.01565608670169727,0.0722331658748984,0.0,0.0,0.025198445017894103,0.11692962818079879,0.4600104547830633,0.6803084403293368
49,2021-12-06,0.0,0.007280383097261329,0.0,0.0,0.0,0.0,0.0,0.0163260284564953,0.06851095403254896,0.0,0.0,0.0,0.09787237008640637,0.26084683742812337,0.6973558710005515
50,2021-12-13,0.0,0.006371382333786406,0.0,0.0,0.0,0.0,0.0,0.015596627658428897,0.07212441431436094,0.0,0.0,0.00719431656135959,0.09160373559081887,0.25143753267119706,0.7423744441382956
51,2021-12-20,0.0,0.012638734147277996,0.0,0.0,0.0,0.0,0.0,0.013986849413259804,0.060747546846157324,0.0,0.0,0.02336712113981217,0.049580418417041305,0.17982226868792472,0.689345709865926
52,2021-12-27,0.0,0.01510390681358997,0.0,0.0,0.0,0.0,0.0,0.01773852324012877,0.055211649821239626,0.0,0.0,0.024980781815739764,0.05321787811731509,0.19236800836382648,0.6231357542583926
53,2022-01-03,0.0,0.0011375172434483663,0.0,0.0,0.0,0.0,0.0,0.019350767528567056,0.05462236810949006,0.0,0.0,0.06994561753955801,0.049925602579059244,0.23993727130162049,0.64375568518145
54,2022-01-10,0.0,0.006979395917756666,0.0,0.0,0.0,0.0,0.0,0.018689319922807368,0.043393453345738596,0.0,0.0,0.10758039488010425,0.05064853108706189,0.1970726607422896,0.6627639882916916
55,2022-01-17,0.0,0.012015914721468023,0.0,0.0,0.0,0.0,0.0,0.013969039100760063,0.033512235973182626,0.0,0.0,0.14755469442848881,0.050272346395069674,0.19079979090433874,0.6665750373022038
56,2022-01-24,0.0,0.009709125600099278,0.0,0.0,0.0,0.0,0.0,0.013962462985375542,0.03283253871982342,0.0,0.0,0.14861395692650034,0.053430703494834156,0.1970726607422896,0.6398558597612282
57,2022-01-31,0.0,0.01345110731137796,0.0,0.0,0.0,0.0,0.0,0.01448252411036804,0.03589655071031524,0.0,0.0,0.12642326490992933,0.05761929870408542,0.19759539989545216,0.6086932956834964
58,2022-02-07,0.0,0.013443704390458104,0.0,0.0,0.0,0.0,0.0,0.018058012845893392,0.024682178306403096,0.0,0.0,0.07992668989042538,0.053575520256285425,0.1986408782017773,0.5527663422917111
59,2022-02-14,0.0,0.016967884375726293,0.0,0.0,0.0,0.0,0.0,0.01835859611992752,0.040667393152382124,0.0,0.0,0.10213690967786798,0.059589103186631125,0.19759539989545216,0.5816324226111904
60,2022-02-21,0.0,0.01177454053673904,0.0,0.0,0.0,0.0,0.0,0.018718090427614645,0.03967535130073505,0.0,0.0,0.21356999086481354,0.06138988738836054,0.20491374803972817,0.6906296927029216
61,2022-02-28,0.0,0.011642651656140557,0.0,0.0,0.0,0.0,0.0,0.023235333687164877,0.055744026646661435,0.0,0.0,0.27448758652945787,0.06392257292229635,0.24098274960794566,0.7774991405234235
62,2022-03-07,0.0,0.005868568152361464,0.0,0.0,0.0,0.0,0.0,0.022530593321790426,0.06154326683997366,0.0,0.0,0.2885418661118874,0.06593677940615923,0.22111866178776793,0.8362546241014704
63,2022-03-14,0.0,0.00031267600200969825,0.0,0.0,0.0,0.0,0.0,0.022943518566976778,0.05146635988610171,0.0,0.0,0.29739223290057887,0.06642762754908114,0.24411918452692108,0.89591453116945
64,2022-03-21,0.0,0.000606844701719757,0.0,0.0,0.0,0.0,0.0,0.021554040187189125,0.04774952239412767,0.0,0.0,0.26101342462804356,0.06235785486807291,0.2347098797699948,0.8566188092645273
65,2022-03-28,0.0,0.0019306038504150213,0.0,0.0,0.0,0.0,0.0,0.023085453057359345,0.055544543406256947,0.0,0.0,0.25351809462300445,0.06401499686259232,0.2268687924725562,0.8054230134898978
66,2022-04-04,0.0,0.0014297378060742526,0.0,0.0,0.0,0.0,0.0,0.02286268714870871,0.05047336961968251,0.0,0.0,0.24131133267986743,0.06355476414989346,0.2347098797699948,0.7917950702292569
67,2022-04-11,0.0,0.006790621434300343,0.0,0.0,0.0,0.0,0.0,0.0202651215718231,0.04308901220388515,0.0,0.0,0.2516667666869565,0.07342084648160159,0.27130162049137485,0.820080327847916
68,2022-04-18,0.0,0.0015318201892848954,0.0,0.0,0.0,0.0,0.0,0.021215370244886317,0.03979832908285447,0.0,0.0,0.24800126120822605,0.07589359123925793,0.2268687924725562,0.8272408304895201
69,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019294048533375567,0.038904290090994074,0.0,0.0,0.2365117876293,0.07831324999620676,0.2932566649242029,0.8065313639472352
70,2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022805694148709532,0.03440184902943975,0.0,0.0,0.270178617186153,0.09430151338810838,0.3141662310507057,0.8406997421501593
71,2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904881423049449,0.05248527348962577,0.0,0.0,0.03600444661631359,0.09871714415569921,0.2289597490852065,0.6541666210862053
72,2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01792923058627987,0.05005227346085719,0.0,0.0,0.028952539896188463,0.09436898286452444,0.3000522739153163,0.6242221308955084
73,2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02150499332661291,0.04670911138910202,0.0,0.0,0.01993690148572996,0.08255545109082969,0.2848928384736017,0.6337691387364168
74,2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356249542754477,0.04298500271720832,0.0,0.0,0.011991480176454843,0.08480992130948703,0.2645060115002614,0.611127294192986
75,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02835730555728331,0.035905718719779156,0.0,0.0,0.010280656933263604,0.08991087559437258,0.2268687924725562,0.608659317556741
76,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028793795215930857,0.04358534926796606,0.0,0.0033412240661637163,0.010003934131399987,0.08651953314511197,0.23366440146366962,0.5999471794035312
77,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02941195006207579,0.038671612333565066,0.0,0.013611643999640526,0.09560510846486,0.08263589842886233,0.21536853110297963,0.7050042238154445
78,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046246531441640676,0.06359532026860372,0.0,0.021838473218520314,0.1757489852703453,0.08330878322419222,0.2158912702561422,0.8998926283426425
79,2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08448773842185835,0.07290401125705107,0.0,0.05730313556632241,0.1887525755224631,0.09261622060177381,0.23209618400418194,1.1210534385011957
80,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06873273598458558,0.0635431574561366,0.0,0.004705868907863357,0.1414205929393296,0.12483087381675213,0.31050705697856773,1.4280375013595086
81,2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028172078307286,0.06271076542446462,0.0,0.007219059522306774,0.15396980530336152,0.08483593479768282,0.21798222686879248,1.3224339254644766
82,2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04549712829261302,0.09035357851119746,0.0,0.007193605545434569,0.1678711967284792,0.08925345255405472,0.23209618400418194,0.9874746072888997
83,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05342600541269097,0.0734550402396581,0.0,0.0053115696636386826,0.12424568031419707,0.09869792767811268,0.25718766335598536,1.0107106189068635
84,2022-08-08,0.0,0.011359587337810284,0.0,0.0,0.0,0.0,0.0,0.04022938586480439,0.052054060906564385,0.0,0.0,0.15774295166543306,0.10413832813872279,0.25666492420282283,1.078567560406763
85,2022-08-15,0.0,0.022778203229270995,0.0,0.0,0.0,0.0,0.0,0.057287555167442966,0.05144739159065912,0.0,0.0,0.20127940239305686,0.1183606010914189,0.21170935703084162,1.0543549344835053
86,2022-08-22,0.0,0.0281211639963227,0.0,0.0,0.0,0.0,0.0,0.059715785773177175,0.04027569785149279,0.0,0.0,0.19889939578219198,0.12114433315318367,0.21902770517511766,1.0174082014644303
87,2022-08-29,0.0,0.02669902392487672,0.0,0.0,0.0,0.0,0.0,0.047798494672387525,0.04775236763844406,0.0,0.0,0.16663951830228416,0.11473765965176662,0.22582331416623108,0.9819888854748742
88,2022-09-05,0.0,0.017973317924867758,0.0,0.0,0.0,0.0,0.0,0.05501961737420645,0.04100850633209123,0.0,0.0,0.17149478894289982,0.11704906686864378,0.2347098797699948,0.9842525291374716
89,2022-09-12,0.0,0.014180684649400588,0.0,0.0,0.0,0.0,0.0,0.0636354245471591,0.04488847116487148,0.0,0.0,0.17394766747921242,0.11615555842583236,0.22843700993204394,0.9855380923780817
90,2022-09-19,0.0,0.013688195594521762,0.0,0.0,0.0,0.0,0.0,0.06877438471535421,0.046982570981732585,0.009016024820487542,0.0,0.18216314357102917,0.11622218068279572,0.2226868792472556,0.9751380020622771
91,2022-09-26,0.0,0.015152415426985867,0.0,0.0,0.0,0.0,0.0,0.06573128732116733,0.05291047944579699,0.0,0.0,0.19277148602526034,0.11252824610400357,0.26032409827496084,0.9868850435408331
92,2022-10-03,0.0,0.03197867023669281,0.001137043030998955,0.0,0.0,0.0,0.0,0.06798552487401943,0.06157899046305719,0.0,0.0,0.25105426148351995,0.11789597824155598,0.24046001045478305,1.0505764896115695
93,2022-10-10,0.0,0.01620791609919057,0.039593191895177494,0.0,0.0,0.0,0.0,0.0665132970423099,0.07566168527614518,0.0,0.0,0.23411511097013013,0.15340931890564816,0.4051228437009932,1.164850064736816
94,2022-10-17,0.0,0.01194500253160414,0.08983763227708241,0.0,0.0,0.0,0.0,0.08002529612384579,0.06759162398009846,0.0,0.0,0.22352867772224266,0.11815328264034247,0.24934657605854676,1.2542849485380048
95,2022-10-24,0.0,0.01988541447298314,0.1316085887327432,0.0,0.0,0.0,0.0,0.10383329985907933,0.08923602977137197,0.0,0.0,0.2676719182081698,0.12041757290265624,0.2958703606900157,1.32118252917412
96,2022-10-31,0.0,0.02860254866982174,0.144152849585972,0.0,0.0,0.0,0.0,0.11883752912328602,0.07491686354176645,0.0,0.0,0.2858775161056481,0.12795834591646768,0.20020909566126505,1.389768885724669
97,2022-11-07,0.0,0.04610013151873455,0.027197485194430424,0.0,0.0,0.0,0.0,0.1406200893200872,0.09908215579735917,0.0,0.0,0.3259089701053642,0.1344137152814282,0.2028227914270779,1.4243022484124528
98,2022-11-14,0.0,0.03362679420990281,0.0,0.0,0.0,0.0,0.0,0.17454955664652094,0.10893239162069225,0.0,0.0,0.35338216228625424,0.146135304489516,0.1991636173549399,1.4885272473588966
99,2022-11-21,0.0,0.026337060054637457,0.0,0.0,0.0,0.0,0.0,0.1805105312377811,0.11858883469225363,0.0,0.0,0.38770293402375905,0.2345036822853113,0.9722948248823838,1.7138956224114517
100,2022-11-28,0.0,0.01937753513513935,0.0,0.0,0.0,0.0,0.0,0.1677890360264261,0.15756899796501805,0.0,0.0,0.23904849269423223,0.19000561783517098,0.5551489806586514,1.7125038137227846
101,2022-12-05,0.0,0.010934698639752244,0.0,0.0,0.0,0.0,0.0,0.14230850694506286,0.17713605926707138,0.0,0.0,0.41868398065512336,0.16483249431650532,0.43857814950339785,1.7730936864822395
102,2022-12-12,0.0,0.01575049351182685,0.0,0.0,0.0,0.0,0.0,0.15333528242086536,0.1707462728089801,0.0,0.0,0.40585614034085005,0.16674878918861716,0.4641923680083639,1.8032496512430456
103,2022-12-19,0.0,0.013856514638594272,0.0,0.0,0.0,0.0,0.0,0.09818195070050699,0.05410168839959117,0.0,0.0,0.2261392072868115,0.1027645425411608,0.5122843700993205,1.6394085749728782
104,2022-12-26,0.0,0.015566589371080956,0.0,0.015041793215001676,0.01858226326998827,0.038150514171228195,0.006536807161340457,0.08538729620549923,0.029016749953290573,0.0,0.0,0.19407127350595882,0.11417647303928194,0.4370099320439101,1.5660150330833598
105,2023-01-02,0.0,0.012900174143973955,0.0,0.08382110008861968,0.10726488052166049,0.19021048593375478,0.053872880225469995,0.07812808683541161,0.02780562428928168,0.0,0.0,0.18254988869170602,0.11486133443687517,0.2739153162571877,1.907446165406932
106,2023-01-09,0.0,0.013282398639888613,0.0,0.10982339516635549,0.08793628510430253,0.23857083848027844,0.10992849388070348,0.06741888293171992,0.02491106240474359,0.0,0.0,0.21798612480436505,0.11773864573818961,0.26659696811291167,2.1928338162723744
107,2023-01-16,0.0,0.015132544428727308,0.0,0.20369707555043148,0.09422194841361492,0.3119931751262984,0.1863455260373324,0.10067676447450948,0.03462693946869172,0.0,0.0,0.16192999151256396,0.16401754622294548,0.26868792472556197,2.5278460261468
108,2023-01-23,0.0,0.031672423087060884,0.0,0.24094605814483724,0.09550624389917688,0.3931106647972505,0.14230823822840657,0.14705947630557126,0.14408127535231238,0.0,0.0,0.21108567738026854,0.15473121231173145,0.25509670674333507,2.944302312497102
109,2023-01-30,0.0,0.038056273498185994,0.0,0.2416917970867354,0.10111645144044945,0.42045725476421514,0.1396090163315742,0.10855303267151126,0.11936495411411263,0.0,0.0,0.3122338150501006,0.13859684207421197,0.25352848928384736,3.396551834266443
110,2023-02-06,0.0,0.0348650301406029,0.0,0.2541586722534351,0.10531068060560186,0.44469065838053484,0.18921991727639678,0.06702870008557171,0.03798432776202883,0.0,0.0,0.1684837019319157,0.1298772787218755,0.25980135912179825,3.5782971209489736
111,2023-02-13,0.0,0.028565534065222463,0.0,0.2075680564756898,0.09692402968752037,0.38189318621328416,0.1324797665168312,0.06809375677305635,0.18140360960339508,0.0,0.0,0.36182387474792505,0.15758911458558375,0.25561944589649765,3.64150988073167
112,2023-02-20,0.0,0.0220829131039298,0.0,0.19011062403744397,0.1012504581467234,0.3962645688388983,0.052640998265870986,0.02981555914380074,0.13460882474654406,0.0,0.0,0.4823440374094935,0.18343439121005198,0.26346053319393625,3.633945490322781
113,2023-02-27,0.0,0.040676712690106524,0.01956983322900844,0.2383081168747365,0.12289873805187558,0.4337415240975145,0.05411830719006063,0.04850186501372353,0.1479144517230009,0.00858604070388982,0.0,0.5074729445116009,0.20305231603226487,0.24830109775222164,3.755948542654928
114,2023-03-06,0.0,0.01952306097532704,0.02414075183003832,0.31195747330654666,0.11482192922922518,0.5465520946063286,0.1067436399050003,0.12650856771932922,0.16494829716869738,0.05295961941676584,0.0,0.4344505123420275,0.22036239581029957,0.3000522739153163,3.8496726296236163
115,2023-03-13,0.0,0.07778930858471933,0.04031546274618498,0.36337813072693953,0.13258491835854438,0.5506032595738084,0.12347017587666559,0.20496573432877455,0.32173137542587776,0.13264418859823632,0.032334862130352415,0.48980126444697825,0.25333371227148854,0.25143753267119706,4.313422240204292
116,2023-03-20,0.0,0.0953406600171553,0.04167351167132969,0.42707487287807483,0.1747842498484033,0.4848956989363362,0.14131086481911273,0.32287274312515085,0.4716672151665432,0.2133501519450006,0.25486443679439885,0.3265209990217063,0.26662710536922246,0.2780972294824883,5.230361041521682
117,2023-03-27,0.0,0.07748715252296416,0.03537666902275237,0.4077079766319357,0.1736453219459478,0.34319666252294667,0.07901988717955047,0.34120476077873263,0.5707433643370122,0.23445911626805072,0.8633729220594033,0.47259301172523566,0.2618806546603347,0.23000522739153165,6.9368102896424615
118,2023-04-03,0.0,0.1044731370403395,0.05069515761202429,0.43741025106042486,0.14523964414118937,0.3492218996421749,0.15716297822061176,0.32508971602415737,0.29582226454259697,0.15490887165092349,1.0,0.5718826771526033,0.2780834378686608,0.2289597490852065,8.027793437610434
119,2023-04-10,0.0,0.08190124152828238,0.17349271593216606,0.3380912460099632,0.14177044547934575,0.1922076150912518,0.12380722257852118,0.15965191525250502,0.20105444754365315,0.08004134322745458,0.35650840007210227,0.6529957981952529,0.2688645349238877,0.2697334030318871,8.198106345449556
120,2023-04-17,0.0,0.07730091061771727,0.13214411381550809,0.30662717139735174,0.16609292086981456,0.19164296373770745,0.10085908931880012,0.13587980614707865,0.21712501971912382,0.049202351271013224,0.12276193311006559,0.6976291381013481,0.27512772025799526,0.26136957658128596,7.416934529190472
121,2023-04-24,0.0,0.059557278055073444,0.04718658373469632,0.35412624648317514,0.2115767076721163,0.3277891863624189,0.2806967657283318,0.12426830441166922,0.26307002494014714,0.046460565918393044,0.14303680489215045,0.6396578544028455,0.30281546813226384,0.27130162049137485,6.479310195389089
122,2023-05-01,0.0,0.0834242951006885,0.06104452384181818,0.4295722487029692,0.21293665626931269,0.5363623697892395,0.31733136865171346,0.13352637885384339,0.19416864015973836,0.044039995434601804,0.18092478973196963,0.5591391396540442,0.29909195789257703,0.25509670674333507,6.373427966432085
123,2023-05-08,0.0,0.14188340828141385,0.21173487941980193,0.3356743699828783,0.21589810119726857,0.5233690111880441,0.24148256875159324,0.13638918108457132,0.1957815775488726,0.04009338149131187,0.1836478457883798,0.4555571749316766,0.31870818827588454,0.23993727130162049,6.755727227473371
124,2023-05-15,0.0,0.09373071953079509,0.12011909044420499,0.22516282791434003,0.16996310684349528,0.4206578997716866,0.1947954292669519,0.12413267203186348,0.1960509273441573,0.04086677085839035,0.17973936166620694,0.4286321891964751,0.3237405562950754,0.24046001045478305,6.6496088745145965
125,2023-05-22,0.0,0.030777254096883585,0.012234515616579766,0.21731848021544045,0.14030011563565203,0.4062163649796461,0.3337669051469879,0.13074358602696043,0.13723593366534173,0.04676504705679601,0.14137502383063652,0.35500582499116484,0.3122494300331132,0.24621014113957138,6.305626259702366
126,2023-05-29,0.0,0.031378254387350826,0.0,0.18614397902380686,0.12868994501722916,0.5466570775686732,0.39985226910758104,0.14999680784399042,0.1263304283388863,0.05125177852725893,0.1307472092831173,0.2951279640536604,0.301283714616746,0.26032409827496084,6.029113341342814
127,2023-06-05,0.0,0.023961112066780584,0.0,0.17204801810250628,0.14156207667016832,0.5508941703059125,0.28541921726362696,0.15649866792562742,0.130426631739712,0.040827392025377066,0.12686833488914273,0.24815129164297137,0.2985167343941599,0.24516466283324626,5.716934097446345
